word,count
बोङगादोभानसम्मको,1
संचालनमा,1
भाडाको,1
बताए ।पलिका,1
सक्यौं ।’,1
पहिलोपटक,1
‘जिल्लामा,1
गाउँशिक्षा,1
छु’,1
सदरमुकाम,1
छ ।‘सानोतिनो,1
सुगम,1
दुर्गम,1
गउँपालिकाका,1
राख्छन् ।,1
मारेको,1
सुशासनमा,1
"सडक,",1
"हैन,",1
तोक्ने,1
भवनलाई,1
थिएन ।,1
तोकिँदा,1
छ ।केन्द्र,1
तमानखोलाले,1
बन्दै,1
अब्बल,1
दशकअघिका,1
गाउँपालिकावासीले,1
तोकियो ।,1
गाउँपालिकाको,1
कार्यान्वयनपछि,1
संघीयता,1
चित्त,1
तमानखोलावासीले,1
योजनाबाटै,1
पारिदिन्थे ।,1
एक/दुइ,1
टिपेर,1
२/४,1
सुनाएका,1
हुन्थ्यो ।,1
गोष्ठी,1
इलाका,1
एकपटक,1
बोङगादोभानमा,1
पश्चिमको,1
बताए ।सदरमुकामदेखि,1
लम्सालले,1
प्रशासकीय,1
बनाइसकेको,1
नियमावलीसमेत,1
श्रोत,1
"सहकारी,",1
विषेश,1
जिल्लाको,1
किमीको,1
वर्ग,1
पालिकामा,1
मिलाएर,1
लामेला,1
नर्जाखानी,1
"बोङगादोभान,",1
तमान,1
"खुंखानी,",1
बताए ।तत्कालीन,1
छैनौं ।’,1
बोल्ने,1
‘धेरै,1
प्रेमबहादुर,1
ल्याउँछौं’,1
भयो/भएन,1
कामको,1
छन् ।‘अहिले,1
खेपेका,1
सास्ती,1
तर्ने,1
जंघार,1
बोङगादोभानमै,1
दुइवटा,1
कालोपत्रे,1
जोड्ने,1
योजनामा,1
लामेलातर्फको,1
तमानको,1
खनिएको,1
तमानमा,1
जनप्रतिनिधि,1
भए ।’,1
ध्वस्त,1
खाने,1
घरबस्ती,1
‘पहिरोले,1
खोज्नुपर्नेमा,1
खन्दैमा,1
बताइन् ।‘सडक,1
विष्णुमाया,1
डर,1
दुर्घटना,1
सुधारका,1
पीडितको,1
घरमध्ये,1
पुरेको,1
वर्षमात्रै,1
तमानका,1
खनिएका,1
सकिन्छ ।जथाभावी,1
खाडल,1
तामाखानीका,1
दर्जनौं,1
साधनश्रोतबाट,1
आम्दानी,1
सकेमा,1
हुन्थ्यो ।’,1
‘प्रतिवेदन,1
दिएन’,1
भूगर्भ,1
"थियौं,",1
ल्याब,1
धाउ,1
तामाको,1
‘गत,1
उत्खननको,1
इतिहास,1
छाडेको,1
बढेपछि,1
अन्त्यमा,1
राणाकालको,1
नर्जाखानीमा,1
बताए ।तमानखोलाको,1
खाइरहेको,1
योजनाबाट,1
चाहर्नुपर्ने,1
खोल्साखोल्सी,1
हिउँदमा,1
‘करोडौंको,1
सकिएला’,1
रकमले,1
"दिँदैन,",1
बजेटै,1
यकिन,1
भइरहे,1
खानेपानी,1
सहयोगमा,1
ट्रष्टको,1
वेयलफेयर,1
गोरखा,1
ल्याउने,1
खोलाबाट,1
सिद्धवीर,1
परको,1
कुटेर,1
गिटी,1
‘घरघरमै,1
यामबहादुर,1
बनिसकेका,1
खाएका,1
खोल्साखोल्सीको,1
‘मूल,1
घरधुरीमा,1
बताए ।तमानमा,1
गराइदिएको,1
दोहोर्‍याएर,1
उनीहरूलाई,1
अभिभावकले,1
परेकाहरूका,1
कारबाहीमा,1
सुनाए ।,1
गर्नेहरू,1
वर्षभित्रै,1
गरे ।’,1
नपुगी,1
कतिले,1
मौकामा,1
निशेधाज्ञाको,1
‘कोरोना,1
बसन्त,1
सकेन’,1
भित्रभित्रै,1
‘घोषणा,1
जोडीको,1
सकिन्छ ।तमानखोलाले,1
भित्राउन,1
ढोरपाटनसम्म,1
पदमार्ग,1
नभएर,1
बन्यो,1
डीपीआर,1
टावरको,1
भ्यू,1
‘यहाँ,1
उदिम,1
महत्वकांक्षी,1
खर्चिलो,1
पदमार्गको,1
ढोरपाटन,1
"सोले,",1
डुडेलेख,1
‘ताराखोलाको,1
सिमित,1
कागजमै,1
सोलेसहितको,1
प्रदेशको,1
गरे ।अघिल्लो,1
आकर्षण,1
बनाएकोले,1
कंक्रिडको,1
आसन,1
सिमेन्टका,1
बस्नका,1
पार्कमा,1
"भन्छन्,",1
‘काम,1
बिकले,1
योगेन्द्र,1
र ?’,1
‘सहिद,1
नहुनेमा,1
नभएका,1
लाग्दा,1
सकिनै,1
प्रतिस्थापनको,1
शालिक,1
सहिदको,1
गुमाएका,1
द्वन्द्वमा,1
सशस्त्र,1
तमानबाट,1
लखन,1
सहिदसहित,1
सहिद,1
सोलेडाँडामा,1
बताए ।पर्यटकीय,1
यात्रा,1
सकिन्थ्यो ।’,1
रसाइलीले,1
भिजन,1
भएन’,1
"भन्थे,",1
लैजान्छु,1
दृश्यावलोकनका,1
यहाँबाट,1
मिटरको,1
पुगिन्छ ।,1
बराह,1
यात्राबाट,1
डेढघण्टाको,1
संजाल,1
कटेरीसम्मको,1
बोङगादोभानदेखि,1
छोएको,1
बराहतालमा,1
योजनामै,1
आश्वासन,1
निर्वाचनका,1
छैनन् ।अध्यक्ष,1
तमानखोलाको,1
गाउँपालिका–६,1
बरालबागलुङ,1
योजनाफाल्गुन,1
अधुरै,1
तहका,1
सेयरगण्डकीस्थानीय,1
१९:४५Share,1
प्रावधानहरु,1
स्वार्थविपरीत,1
"स्वायत्तता,",1
"संविधान,",1
देखाउनु,1
सक्रियता,1
वर्तमान,1
उभिएकोले,1
उही,1
मोटामोटी,1
बखतमा,1
हुँदाको,1
संयोग,1
भैहाल्नेछन् ।,1
निवारण,1
भ्रमहरु,1
पारिए,1
निकायहरुबाट,1
आलोचनाहरुलाई,1
कुप्रचार,1
"पूर्वाग्रही,",1
परियोजनाबारेका,1
संंसदबाट,1
हो ।मुलुकको,1
सहयोगका,1
समेतलाई,1
व्यवस्थाहरुका,1
"कानुन,",1
सुशासनसम्बन्धी,1
"नियमहरु,",1
स्वतन्त्रताका,1
"व्यवस्था,",1
आफैले,1
सरकारहरु,1
प्रक्रियाहरुमा,1
पुग्नेछ ।,1
निर्यातलाई,1
जोडिन्छन्,1
निर्माणबाट,1
भोल्टेजका,1
पुर्याउनेछ ।,1
वृद्धिदरमा,1
असुली,1
"सिर्जना,",1
आकर्षित,1
उच्चस्तरको,1
घटाइदिनेछ ।,1
पु¥याउनेछ ।,1
मात्रामा,1
गरिवीलाई,1
विकासमार्फत,1
तीब्र,1
दरलाई,1
यतायात,1
विशुद्धरुपमा,1
निष्कर्षएमसीसी,1
मुलुकहरुका,1
दाता,1
बहुपक्षीय,1
सामान्यतया,1
कुटनैतिक,1
परिधिभित्र,1
कानुनको,1
कार्यसम्पादनलाई,1
दूतावासमा,1
वास्तविकता,1
आशंका,1
असरहरु,1
सक्दैन ।त्यस्तै,1
यसकारण,1
एकतर्फीरुपमा,1
पर्छ ।,1
आदान,1
पक्षबाट,1
विषयहरु,1
समावेश,1
हुन्छन ।,1
राखिन्छन्,1
कुराहरु,1
सम्झौताहरुमा,1
छन् ।करार,1
बुँदालाई,1
परियोजनाबाट,1
रहनेछ ।,1
स्वामित्वमा,1
सरकारकै,1
विश्वासमा,1
आलोचकको,1
सक्नेछ ।,1
परीक्षकहरुलाई,1
महालेखाले,1
फर्म,1
ठानेका,1
योग्यता,1
स्तरका,1
भ्रममा,1
यससम्बन्धमा,1
परीक्षकको,1
महालेखा,1
आवधिक,1
प्रतिबन्ध,1
पनिनेपाललाई,1
व्यहोर्ने,1
विषयहरुको,1
"डिजाइन,",1
एकाधिकार,1
सम्पत्तिसम्बन्धी,1
छनोटको,1
कर्मचारीहरु,1
रेखदेख,1
संस्थालाई,1
निकायका,1
अर्थसचिवको,1
स्पष्टरुपमा,1
बारेको,1
रेखदेखका,1
लगानीलाई,1
जलविद्युत,1
उर्जाको,1
भारततर्फ,1
बिजुलीलाई,1
उत्पादित,1
नदीबाट,1
१२०,1
गोरखपुरसम्मको,1
न्यायसंगत,1
विषयप्रतिको,1
हिस्सामा,1
छन् ।परियोजनाको,1
मुद्दालगायत,1
"राइट,",1
प्रोपर्टी,1
पारदर्शी,1
"उत्कृष्ट,",1
खरिदका,1
भएजस्तै,1
हकमा,1
बैंकहरुको,1
हुनेछन् ।,1
तुल्याउन,1
विषयप्रति,1
गरेजसरी,1
मुलुकहरुले,1
सिफारिसहरुलाई,1
अन्तर्गतका,1
नबाझिने,1
कानुनसँग,1
गर्नका,1
कानूनी,1
राखी,1
नियमहरुबाट,1
विरोधाभाषी,1
गर्नुपर्नाको,1
सहायतामध्येकै,1
लिइरहेको,1
मंगोलियाले,1
पदावली,1
भाषा,1
"शब्द,",1
अभियानको,1
(बीआरआई),1
इनिसियटिभ्स,1
एण्ड,1
आईपीएसलाई,1
मिल्दैन ।,1
अंशसँग,1
विश्वव्यापी,1
स्वाभाविकरुपमा,1
२०१८,1
अगावै,1
नेपालसँग,1
"छ ।अर्कोकुरा,",1
पु¥याउने,1
स्वास्थ्यमा,1
शिशुको,1
मातृ,1
पर्यावरणका,1
खर्चिन,1
गतिविधिहरुमा,1
सहायतालाई,1
सम्झौताले,1
हेर्नु,1
जोडेर,1
एउटैमा,1
निवारणको,1
वृद्धिको,1
उद्देश्यको,1
आईपीएसबीच,1
तथापि,1
आईपीएससँग,1
भनाईलाई,1
हिस्साको,1
उद्देश्यचाहि,1
सुशासनका,1
रञ्जको,1
एसियाका,1
खासगरी,1
एलाइन्स),1
साझेदारी(स्ट्राटेजिक,1
आउँदैन ।,1
प्रश्नै,1
स्वाधीनतामाथि,1
भएकोलेराष्ट्रिय,1
कार्यान्वयनसँग,1
परियोजनाहरु,1
खासगरीसहायतासम्बद्ध,1
सर्वाधिकार,1
स्वतन्त्ररुपमा,1
भूगोलभित्र,1
स्वाधीनताको,1
आँच,1
स्वाधीनतामा,1
(आईपीएस),1
स्ट्राटेजी,1
प्यासिफिक,1
इण्डो,1
गठबन्धनसहितको,1
आधारहीन,1
दृष्टिकोण,1
पूर्वाग्रही,1
खेमाले,1
राजमार्ग,1
बोर्डर,1
क्रस,1
गोरखपुर,1
लाइनका,1
रातमाटे–हेटौंडा,1
३१२,1
"रातमाटे–दमौलीे–बुटवल,",1
लप्सीफेदीदेखि,1
काठमाडौ,1
कार्यक्रमसम्बन्धी,1
बराबरको,1
स्रोतबाट,1
कोषको,1
पुरक,1
थिए ।त्यसपछि,1
प्राप्तिको,1
छानिएका,1
संभाब्यता,1
विशेषज्ञले,1
सम्वद्ध,1
स्वीकृतिसँगै,1
डलरसम्म,1
करोडदेखि,1
प्रोग्रामका,1
अनुरोध,1
ठानेर,1
२०११,1
तथ्यलाई,1
कमजोरीको,1
मुलुकमध्येमा,1
४६,1
मुलुकहरुबीचबाट,1
थुप्रै,1
सेप्टेम्बरसम्ममा,1
हुन्छ ।,1
प्रतिबद्धताका,1
सूचकांकर,1
क्षेत्रतथा,1
"अधिकारहरु,",1
"प्रणाली,",1
आय,1
मध्यम,1
छनोटका,1
ग¥यो ।,1
औपचारिकरुपमा,1
सहायतामा,1
सहयोगसहित,1
एकाउण्टमा,1
बुसले,1
डब्ल्यू,1
जर्ज,1
सम्मेलनलाई,1
मन्त्रीहरुको,1
सयभन्दा,1
राष्ट्राध्यक्ष,1
पदाधिकारीहरुका,1
संगठनका,1
"मुद्राकोष,",1
"राष्ट्रसंघ,",1
लेखकले,1
राष्ट्रसंघद्वारा,1
मोन्टेरियोमा,1
मेक्सिकोको,1
२००२,1
हो ।सन्,1
उद्देश्यका,1
प्रतिबद्धतालाई,1
विश्वको,1
मुलुकहरुतर्फ,1
अल्प,1
विकासोन्मुख,1
मुलुकहरुबाट,1
सहस्राब्दी,1
आयो ।,1
राष्ट्रले,1
१८९,1
गर्‍यो ।,1
लक्ष्यहरुको,1
सहश्राब्दी,1
जीवनस्तरमा,1
"सशक्तीकरण,",1
महिला,1
समानता,1
लैंगिक,1
पर्यावरणीय,1
"हटाउने,",1
अशिक्षालगायत,1
"रोग,",1
"भोक,",1
२०००,1
महासभाले,1
राष्ट्रसंघीय,1
छ ।सुरुवात,1
कायापलट,1
वृद्धिमा,1
"वृद्धि,",1
"प्रवर्द्धन,",1
सकेन ।,1
संसद्‌मा,1
दुर्भाग्यवश,1
भैसक्नुपर्नेमा,1
नेकपाको,1
दुस्प्रचारका,1
"बुझाई,",1
चस्माबाट,1
"दृष्टिकोण,",1
पूर्वाग्रहपूर्ण,1
नेताहरुमा,1
कार्यक्रमबारे,1
प्रोग्राममा,1
सहायताका,1
सीमाभित्र,1
गरिएबमोजिम,1
भित्रमा,1
झै,1
मुलुकले,1
छैन ।हरेक,1
महतकाठमाडौँ,1
२०७८रामशरण,1
संंसद्‌बाट,1
यससम्बन्धी,1
आलोचनामुलुकको,1
विचारएमसीसी,1
महत,1
रामशरण,1
०७:३१,1
प्रस्ट्याएको,1
निकालिएको,1
सर्वेक्षणको,1
उत्तरका,1
उपभोक्ताबाट,1
सर्वेक्षण,1
उपभोक्तासँग,1
बजारबाट,1
मुलुकभरका,1
गतेसम्ममा,1
होटल/रेस्टुरेन्ट,1
वस्तुको,1
सुर्तीलगायत,1
मदिरा,1
"तेल,",1
"फलफूल,",1
"तरकारी,",1
छन् ।आउँदो,1
इस्टेटको,1
घिउ,1
"दूध,",1
"मसला,",1
"चिनी,",1
"दाल,",1
"खाद्यान्न,",1
उत्तरदाताहरूले,1
९७,1
उत्तरदातामध्ये,1
थियो ।सर्वेक्षणमा,1
११.३,1
१०.६,1
यसअघिकै,1
बिन्दुले,1
मूल्यवृद्धिदर,1
सर्वेक्षण’,1
‘मूल्यवृद्धि,1
त्रैमासको,1
मूल्यवृद्धिदरमा,1
प्रक्षेपणफाल्गुन,1
८%,1
वाणिज्यतीन,1
०७:३७Share,1
बढाउनुपर्छ ।,1
दिशामा,1
शीघ्र,1
तथ्यबोध,1
"हुँदैनन्,",1
लाभान्वित,1
किसानहरू,1
आयोजनाबाट,1
छैन ।यति,1
विलम्ब,1
हुन्न ।,1
अबेला,1
भैसक्यो ।,1
बुझाएकै,1
विवरणसहित,1
कार्यहरूको,1
माटोमा,1
टोलीले,1
छ ।नहरमा,1
ठम्याइ,1
भत्किन,1
सकिएन,1
टाल्न,1
वर्षाअघि,1
प्वाल,1
गलेर,1
संरचनामा,1
माटोका,1
रङको,1
पहेंलो,1
खैरो,1
पश्चिमी,1
बन्नुपर्छ ।,1
चल्नलायक,1
"यता,",1
छ;,1
सुनाउला,1
अदालतले,1
ल्याइपुर्‍याउनेहरूउपर,1
हालतमा,1
सुधार्न,1
भविष्य,1
सिँचाइमार्फत,1
वर्षामा,1
कतिसम्म,1
भइरहेकाले,1
भइनसकेको,1
खेतसम्म,1
प्रशाखा,1
"छ ।शाखा,",1
आइए,1
छाड्दै,1
बेलाबेला,1
चुहिन्छ,1
पुर्‍याउनु,1
भेगको,1
नदीको,1
बाँध,1
नदीमा,1
अगैयास्थित,1
बाँकेको,1
फुटेको,1
खोलानजिकै,1
चंगाई,1
भताभुंग,1
फुटेर,1
२०७३,1
नरोकिने,1
अदालतको,1
लगायतले,1
निकालेको,1
अख्तियारले,1
नगरिएको,1
पुनर्परीक्षण,1
भत्कँदासमेत,1
परीक्षणकै,1
त्रुटि,1
डिजाइनदेखि,1
"पारिएको,",1
व्यवस्थाहरू,1
प्रतिवेदनबिनै,1
उपयुक्तता,1
अख्तियारको,1
नोक्सान,1
भ्रष्टाचारका,1
छ ।नहर,1
एक्लैविरुद्ध,1
पाण्डे,1
पूर्वमन्त्री,1
कन्स्ट्रक्सनका,1
कालिका,1
बढीको,1
रुपैयाँभन्दा,1
जनाविरुद्ध,1
दुरुपयोग,1
आरोपमा,1
गुणस्तरहीन,1
सकेकै,1
चर्चित,1
उत्तिकै,1
भय,1
बालुवामा,1
नगरे,1
मर्मत–सम्भार,1
भत्कने,1
छाड्दा,1
बहाव,1
छन् ।५०,1
भ्वाङ,1
ठाउँ–ठाउँमा,1
नहरका,1
थालेकै,1
बग्न,1
सिँचाइका,1
नाघिसक्दा,1
डेढ,1
"कुरा,",1
दुःखको,1
बल्ल,1
२०७८सम्पादकीयहाम्रो,1
बनाऊ,1
विचार१६,1
स्थल,1
क्याम्प,1
"स्थल,",1
ब्याचिङ,1
"क्षेत्र,",1
"क्रसर,",1
"निर्माणस्थल,",1
भनिसकेका,1
भइसकेकाले,1
ढकालले,1
बाबु,1
प्रगतिमा,1
ढिलाइले,1
पोल,1
बिजुलीका,1
कटान,1
रूख,1
स्थलमा,1
"महामारी,",1
‘कोभिड,1
अर्थतन्त्रलाई,1
(एसआरआईपी),1
सासेक,1
बनाइसक्न,1
वर्षा,1
पाउनुपर्छ ।’,1
कार्यले,1
मर्मतसम्भार,1
सञ्जाललाई,1
थिए ।‘अब,1
मंगलबार,1
आएसँगै,1
आर्नो,1
(एडीबी),1
अस्वीकार्य’फाल्गुन,1
विस्तारमा,1
वाणिज्य‘सडक,1
०७:४५Share,1
विचारएमसीसीले,1
इन्द्र,1
०७:४५,1
हो ।फाल्गुन,1
सेयरविचारएमसीसीले,1
०७:५३Share,1
राम्रो ।प्रकाशित,1
हेक्का,1
हिँड्नेहरूले,1
छहारी,1
महाशक्तिको,1
"राखेर,",1
लेखाजोखा,1
सम्बन्धबारे,1
"गर्छ,",1
हिसाबकिताब,1
धेरैको,1
विघटनमा,1
पूर्णविराम,1
अहिलेलाई,1
किसिन्जरले,1
हेनरी,1
निक्सन,1
पूर्वअमेरिकी,1
भन्छन्-,1
कथित,1
खाले,1
एकअर्कालाई,1
भेटघाट,1
२०१३,1
प्याक्ट,1
सेक्युरिटी,1
अकुस,1
त्रिदेशीय,1
"योजना,",1
ब्लक,1
नेटोजस्तै,1
एसिया–प्रशान्त,1
घोषणामा,1
सयुक्त,1
चिनिया,1
अध्याय,1
पूर्वसन्ध्यामा,1
ओलम्पिकको,1
हिँउदे,1
गाभ्यो ।बेइजिङमा,1
आफूमा,1
टापुलाई,1
क्रिमिया,1
महत्त्वको,1
अवस्थित,1
ब्ल्याक,1
ओर्लियो,1
प्रत्याक्रमणमा,1
गरिएपछि,1
आन्दोलनमार्फत,1
यानुकोभिचलाई,1
विश्वस्त,1
"भइरहे,",1
कजाखस्तान),1
"किर्गिजस्तान,",1
"जर्जिया,",1
"(युक्रेन,",1
गणराज्यहरू,1
बिगार्नु,1
रुससँग,1
पक्षपाती,1
विचारका,1
गराइयो ।,1
रेभोल्युसन),1
(कलर,1
विद्रोह,1
सप्तरंगीन,1
खेतीपातीमा,1
राष्ट्रपतिविरुद्ध,1
नहुँदै,1
भिक्टोर,1
मानिने,1
२०१०,1
लियो ।,1
क्रियाकलापका,1
आँक्ने,1
खिज्याउने,1
"होच्याउने,",1
"गर्‍यो,",1
आमन्त्रण,1
जर्जिया,1
बुखारेस्टमा,1
रोमानियाको,1
छ ।अमेरिकी,1
तुल्याउनु,1
निष्प्रभावी,1
धाकलाई,1
नाकाबन्दीको,1
रुबलमै ।,1
रुबलमै,1
युरो,1
सुन,1
"युरो,",1
मौज्दातमा,1
मुद्राको,1
ठानेरै,1
शत्रुतापूर्ण,1
मौज्दात,1
पारे,1
कोषमा,1
मुद्रालाई,1
ग्यासबाट,1
अकासिएपछि,1
अकस्मात्,1
ग्यासको,1
"मिलाए,",1
चाँजोपाँजो,1
राज्यनियन्त्रित,1
खनिजलाई,1
कम्प्लेक्स,1
इन्डस्ट्रियल,1
"जोडे,",1
‘इन्ट्रेस्ट’,1
पुँजीवादीहरूको,1
कुलीनतन्त्रीय,1
पुँजीवाद,1
छापिएको,1
२०२२),1
जनवरी,1
(१२,1
रिभ्यु,1
ग्लोबल,1
हेजिमनी’ ।,1
वेस्टर्न,1
‘पुटिन्स,1
छन्-,1
मच्चाएपछि,1
टुजले,1
जे.,1
एडम,1
इतिहासकार,1
छोटो,1
च्यालेन्जरका,1
भू–राजनीति,1
‘क्र्यास्ड’,1
किताब,1
लोकप्रिय,1
सत्तारोहणपछि,1
पुटिनको,1
नभन्दै,1
परम्परा,1
पहलमा,1
शासकको,1
नया,1
परिणामस्वरूप,1
"गरियो,",1
गणराज्यहरूमाथि,1
रुसलगायत,1
‘जुन,1
शीर्षक,1
एलएलसी),1
स्टेट,1
"१९९४,",1
समर,1
"९५,",1
नं.,1
पोलिसी,1
(फरेन,1
कोल्डवार ?’,1
अ,1
ः,1
लेटर,1
(‘युरेसिया,1
अर्वातोभले,1
जर्जी,1
गोर्वाचेभका,1
तोड्यो ।,1
वाचा,1
नगरिने,1
युरोपतर्फ,1
भत्काइनुअघिको,1
पर्खाल,1
बर्लिन,1
नबौरियोस् ।,1
शक्तिराष्ट्रका,1
थियो-,1
विजेता,1
साँठगाँठमा,1
येल्तसिनलाई,1
हारेका,1
१९९६,1
कोल्याप्स,1
विकराल,1
"फलस्वरूप,",1
थेरापी),1
(सक,1
बजारीकरणका,1
निजीकरण,1
नवउदारवादीहरूले,1
अर्थतन्त्रलार्ई,1
पुँजीवादी,1
कर्मचारीतन्त्रमा,1
रुसभित्र,1
समाजवादका,1
निगाहमा,1
तजबिजी,1
येल्तसिन,1
बन्यो ।,1
विघटन,1
भूभाग,1
धेरैपहिला,1
बन्नुभन्दा,1
मित्रतासोभियत,1
अन्तर्द्वन्द्व,1
आशंका ।’,1
होइनन्,1
साबित,1
मिथ्या,1
कथाहरूझैं,1
रचिएका,1
युद्धका,1
कामकारबाही,1
परिचर्चा,1
"चर्चा,",1
अर्ध,1
"लेखाजोखा,",1
धम्कीको,1
अनुमानका,1
थपिँदो,1
संशय,1
गहिरो,1
गराइप्रति,1
मुलुकहरूमा,1
‘युरोपेली,1
गार्जियनमा,1
फेब्रुअरीको,1
टिस्डल,1
साइमन,1
स्तम्भकर,1
हुनुपर्‍यो ।,1
बहिर्गमन,1
अफगानिस्तानबाट,1
राष्ट्रहरूले,1
आत्मग्लानि,1
घरपरिवार,1
लाखौंलाख,1
लाखौंको,1
बेफ्वाँकमा,1
"थोपरियो,",1
इराकमा,1
निहुँमा,1
(डब्लूएमडी),1
हानिकारक,1
मृत्युवरण,1
नपाउनाले,1
मेट्न,1
भोक,1
"भएनन्,",1
निर्धन,1
करोडौं,1
लगाइनाले,1
नाकाबन्दी,1
गरिनाले,1
कित्ताकाट,1
रचिनाले,1
लडाइँका,1
मुलुकहरूविरुद्धको,1
स्टेट),1
(रग,1
मुलुकहरू,1
घटनापछि,1
२००१,1
हमला,1
इराकमाथि,1
इराक–इरान,1
उक्साहटमा,1
उसकै,1
बर्साउँदै,1
कहर,1
चुलियो,1
अहंकार,1
दोहोरिन,1
युरोपलाई,1
भड्काउनु ?चीनलाई,1
जर्मनीले,1
महसुल,1
भन्सार,1
व्यापारमा,1
आफूसँगको,1
बिर्सनु ?,1
च्यात्न,1
महिनामै,1
बेलायत,1
पनडुब्बी,1
परमाणु,1
अस्ट्रेलियासँगको,1
भाइचारा ?,1
"आदर्श,",1
राख्छ ।,1
लचकताले,1
सफ्टपावरको,1
भन्नेजस्ता,1
गरिँदै,1
सामग्री,1
कसलाई,1
"पाइन्छ,",1
सस्तोमा,1
कसबाट,1
गरिरहिएको,1
कोसँग,1
रुचि,1
कसैको,1
गफमा,1
शासनविरुद्ध,1
तानाशाही,1
हनन,1
कुराले,1
सक्छन्,1
झेल्न,1
कठिनाइ,1
"सक्छन्,",1
सहन,1
भू–राजनीतिक,1
कुराबाट,1
कसको,1
‘अचेल,1
"लेख्छन्,",1
क्रास्तेभ,1
हवाला,1
पान्सेभ्स्कीको,1
बोजान,1
जर्नलका,1
वालस्ट्रिट,1
बुझ्दैनन्,1
हस्ती,1
एक ।,1
सुपरपावरमध्ये,1
शक्तिराष्ट्र,1
सुसज्जित,1
हातहतियारले,1
आणविक,1
अफगानिस्तान,1
इरान,1
"इराक,",1
बुझ्ला ?रुस,1
कूटनीतिलाई,1
निस्कियो ।,1
पहरेदार,1
शान्तिको,1
पड्काउन,1
बन्दुक,1
काँधमा,1
सोचले,1
भन्ने ?,1
"या,",1
चाहन्छौं ?,1
‘के,1
मेरको,1
ब्रुनो,1
फ्रान्सेली,1
अपरेसन,1
मस्को,1
युनियनसँग,1
‘रुसको,1
डिम्यान्चे’,1
जर्नल,1
‘ले,1
फ्रान्सबाट,1
म्याक्रोनले,1
इम्यानुयल,1
फ्रान्सका,1
गाइँगुइँ,1
प्रतिकार,1
देखिन्नन् ।,1
मनस्थितिमा,1
लागिहाल्ने,1
फ्रान्स,1
छन् ।”,1
गफ,1
सोच्छन्-,1
युरोपेलीहरू,1
थोपर्नेछन्,1
सोचाइमा,1
कूटनीतिज्ञका,1
जर्मन,1
छैन’,1
विपदजनक,1
‘अवस्था,1
ठट्टा,1
उहिलेको,1
“तिनीहरूमा,1
सोचिरहेका,1
अलिक,1
अमेरिकाभन्दा,1
मुलुकहरूले,1
क्रास्तेभका,1
इभान,1
राजनीतिशास्त्री,1
छ ।तर,1
ट्रम्प,1
दिने ।,1
लार्ई,1
‘क्वाड’,1
बीचको,1
अस्ट्रेलिया),1
"जापान,",1
"(अमेरिका,",1
इन्डो–प्यासिफिक,1
चीनलाई,1
राष्ट्रहरूबीच,1
वारिपारिका,1
जमाउन,1
ताइवानमाथि,1
अर्कोले,1
थिचोमिचो,1
एउटाले,1
एकतन्त्रीय’,1
‘उद्दण्ड,1
नजरमा,1
दुवैका,1
राख्दैनन् ।,1
दुईमत,1
हैकम,1
विश्वमाथि,1
रिपब्लिकन,1
डेमोक्र्याटिक,1
चाहन्छन् ।,1
पुनर्जीवन,1
विश्वशक्तिका,1
निर्विकल्प,1
बचाएर,1
साख,1
प्रभुत्वको,1
२०२१) ।,1
मार्च,1
"एक्स्प्लेन्ड,",1
वर्ल्ड,1
(टीआरटी,1
व्यस्त,1
१७०,1
बेडा,1
संसारभर,1
२०२२) ।,1
"बिसरा,",1
(मरवान,1
गर्नपट्टि,1
अवरुद्ध,1
विरोधका,1
सिनेटरहरूको,1
‘बिल्ड–ब्याक–बेटर’,1
पुँजीवादतर्फको,1
नीतिअनुरूप,1
अर्थशास्त्रको,1
किन्सिएन,1
सकसमा,1
"विचारमा,",1
बिसराका,1
मरवान,1
विज्ञ,1
टेलिभिजनसँग,1
जजिरा,1
अल,1
बोल्न,1
रणनीति’,1
‘युद्धउन्माद,1
थियो ?,1
भनाइएको,1
झेलेन्स्कीकै,1
जोन्सनसँगको,1
झेलेन्स्कीले,1
युरोप१,1
मानसिकतामा,1
भन्नेचाहिँ,1
राख्छन्,1
नागरिकहरू,1
वास्तविकताको,1
अनुमानमा,1
देखिन्छन् ।,1
होडबाजीमा,1
धम्क्याउने,1
शक्तिराष्ट्रहरू,1
आडभरोसा,1
सक्रियतापछि,1
रहन,1
स्ट्यान्डबाई,1
सैनिकलाई,1
पठाई,1
जर्मनीमा,1
"पोल्यान्ड,",1
आह्वान,1
ऐक्यबद्धताका,1
सदस्यराष्ट्रहरूको,1
(नेटो),1
प्रत्याक्रमणका,1
विफल,1
स्वयं,1
समाचारको,1
माल्दोभाबाट ।,1
दक्षिणको,1
उत्तरतर्फ,1
"भू–भाग,",1
तीनतिरबाट,1
समाचारहरू,1
दिनअघिका,1
छ ।केही,1
फैलनेछन् ।’,1
पोल्यान्ड,1
शरणार्थीहरू,1
लाखसम्म,1
लाखदेखि,1
हताहत,1
मारिनेछन् ।,1
सर्वसाधारण,1
गरिएमा,1
भोग्नेछ ।,1
विश्वयुद्धपछिको,1
युरोपले,1
पुगे,1
छैनन्,1
पुगिहालेका,1
गरिहाल्ने,1
पुटिन,1
शरणार्थी,1
महादेशमा,1
"लिनेछ,",1
किभलाई,1
पर्छ ।,1
सेनाको,1
मौजुद,1
चाह्यो,1
‘रुसले,1
सार,1
विश्लेषणको,1
युद्धबारे,1
सदस्यहरूको,1
