word,count
"छ।

घोटाला",1
प्रतिवेदनमा,1
७०,1
सन,1
९९९०००१५००१५,1
"देखिन्छ।

सन्",1
आफैले,1
करोडभन्दा,1
यताको,1
अनुसन्धानबाट,1
झिकेर,1
फरक-फरक,1
बविता,1
४३,1
दमक,1
झापा,1
दिदी,1
"छ।

सुवेदीले",1
सुवेदीले,1
नवीन,1
"छ।

विराटनगरस्थित",1
भेटिएको,1
भन्दाबढी,1
एक्लैले,1
मिलेमतोमा,1
कर्मचारीकै,1
"छ।

तत्कालीन",1
विराटनगर,1
वकिल,1
कसुर,1
बैकिङ,1
आइतबार,1
शुक्रबारसम्म,1
"हो।

अभियोजन",1
सुवेदीसहितका,1
कार्यालयलाई,1
पारेको,1
"विराटनगर,",1
राजु,1
सिइओसहित,1
प्रकरण,1
०६:४२:००,1
"(आईतबार)
दिउँसो",1
दूई,1
"(शनिबार)
दिउँसो",1
"(शुक्रबार)
दिउँसो",1
"पूर्वानुमान
२०७८",1
"छ।

यस्तो",1
अनुरोध,1
अपनाउनसमेत,1
सतर्कता,1
जोगिन,1
प्रभावबाट,1
बच्न,1
चिसोबाट,1
हुनाले,1
बेलुकीको,1
"छ। 

बिहान",1
"रहनेछ।

पहाडी",1
हुनुका,1
"हो। 

यो",1
बाहिरिएको,1
चापीय,1
न्यून,1
वायुबाट,1
मौसममा,1
"छ। 

महाशाखाका",1
पूर्वानुमान,1
मौसमी,1
उल्लेखनीय,1
"वायु,",1
बाहिरियो,1
०७:५८:००,1
सम्बन्धमा,1
"बताए।

घटनाका",1
त्वातीले,1
रामेश्वर,1
नायब,1
घटनास्थलमै,1
लाग्दा,1
दाजुभाइलाई,1
तार,1
चिदीको,1
बेलदमार,1
तिनाउ–१,1
"छ।

स्थानीय",1
दोभान,1
बजेको,1
"।

बिहीबार",1
सुनारको,1
राकेश,1
सुनार,1
सुरज,1
खुलखुलेका,1
तिनाउ,1
पाल्पाको,1
"रामपुर,",1
०८:०९:००,1
(भिडिओ),1
फ्लाइट’ पर्खिंदै,1
"हेर्नुहोस्

‘क्यालिब्रेसन",1
"रासस

यो",1
लिइएको,1
न्यूनीकरण,1
चाप,1
हालको,1
धावनमार्गको,1
चौडाइ,1
छिट्टै,1
ऋणमा,1
सहुलियतपूर्ण,1
एशियाली,1
ग्रुपले,1
कन्स्ट्रक्शन,1
एभिएशन,1
सिभिल,1
नर्थवेस्ट,1
चिनियाँ,1
"हो।

विमानस्थल",1
महिनासम्म,1
२०२०,1
पछिल्लोपटक,1
लापरवाहीले,1
ठेकेदार,1
थालनी,1
सुरुमा,1
२०१५,1
डिसेम्बरभित्र,1
२०१७,1
"छ।

सन्",1
बुझाइ,1
आयोजनामध्ये,1
गौरवका,1
रुग्ण,1
"आयोजना
गौतमबुद्ध",1
"हो।

देशकै",1
ताकेताले,1
निरन्तरताको,1
विलम्ब,1
प्राविधिक,1
कोभिडले,1
व्यस्त,1
यतिखेर,1
नभइदिएको,1
"छ।

कोभिड-१९",1
बाध्यता,1
धान्ने,1
लाखमात्रै,1
विमानस्थलले,1
हेरिएको,1
विमानस्थललाई,1
विकल्पका,1
काठमाडौँ,1
धान्न,1
क्षमताले,1
सेवा,1
यात्रुले,1
क्षमताको,1
९२,1
परियोजना,1
महत्वको,1
सामरिक,1
फड्को,1
पूर्वाधारको,1
आउनु,1
देशमा,1
उन,1
क्षमतामा,1
विमानस्थलकै,1
"विमानस्थल
त्रिभुवन",1
क्षमता,1
"छ।

काठमाडौं विमानस्थलकै",1
गराइसकेको,1
अवगत,1
कम्पनीलाई,1
डिले,1
घण्टाको,1
गरिनेछ।,1
उडानको,1
सञ्चालनयोग्य,1
मापदण्डबमोजिम,1
उडानपश्चात,1
"दिए।

क्यालिब्रेसन",1
मिश्रले,1
मुलुक,1
इञ्जीनियर,1
‘एचएस-एआइएम’,1
आइसकेको,1
थाईको,1
सुरु,1
आजदेखि,1
"उडान
गौतमबुद्ध",1
"दिए।

आजदेखि",1
निर्धारित,1
योजनाअनुरूप,1
सञ्चालनको,1
विमानस्थलका,1
प्रदीप,1
सम्मेलन,1
पत्रकार,1
(क्यान)ले,1
प्राधिकरण,1
सातादेखि,1
शुरु,1
"छ।

आजदेखि",1
पूर्णिमा)देखि,1
(बुद्ध,1
(रुपन्देही)मा,1
(रासस),1
विष्ट,1
अधिकारी/बिमल,1
सीबी,1
"आजदेखि,",1
०८:१८:००,1
हुनेछन्,1
हलजस्ता,1
सिनेमा,1
बसपार्क,1
"ढल–निकास,",1
"बजार,",1
"पार्क,",1
विविध,1
"अस्पताल,",1
"कलेज,",1
"विद्यालय,",1
"विद्युत्,",1
सिटीमा,1
लिइन्छ,1
पूर्वाधारयुक्त,1
प्रकारका,1
हुनुपर्ने,1
हकमा,1
"बुझिन्छ।

नेपालको",1
हरित,1
प्रविधिसँग,1
सिटीलाई,1
मुलुकमा,1
"छ।

विकसित",1
९९२,1
वर्ग,1
१०३,1
नपाको,1
विभाजित,1
वडामा,1
तेह्र,1
अझ,1
पाँचखाललाई,1
थपेर,1
बनाइएकामा,1
नपा,1
साविक,1
२०७१,1
"छ।

विसं",1
पास,1
नीति,1
खेतीयोग्य,1
नगरसभामा,1
दशौँ,1
हालै,1
गर्नसमेत,1
रुपमा,1
सहर’,1
‘कृषि,1
"छ।

नगरपालिकालाई",1
पक्षबीच,1
सम्झौतापत्रमा,1
बैंकसँग,1
नबिल,1
कर्जा,1
सरल,1
सहजरूपमा,1
सिफारिसमा,1
नगरको,1
स्थानीयवासीका,1
चाहने,1
"छ।

उद्यम",1
संस्थासँगका,1
नगरले,1
उद्यमशीलताको,1
निरन्तरता,1
प्रक्रियालाई,1
स्वदेशी,1
खरेलले,1
महेश,1
नगरप्रमुख,1
साझेदार,1
उसका,1
निफ्रा,1
सघाउने,1
व्यवस्थापनको,1
मोडल’मा,1
पुलिङ,1
"छ।

‘ल्याण्ड",1
छलफलसमेत,1
सरोकारवालासँग,1
स्थानीयवासी,1
"दल,",1
"जनप्रतिनिधि,",1
गराउनेछ।,1
स्वामित्वबाट,1
६५०,1
क्षेत्रफलमध्ये,1
"छ।

कूल",1
"हो।

उक्त",1
बुँदा,1
निजी–साझेदारी,1
पूर्वाधारलगायत,1
व्यवस्थित,1
"थियो।

उक्त",1
समझदारीपत्रमा,1
"लगानी,",1
परियोजनामा,1
पूर्वाधार),1
समृद्ध,1
समावेशी,1
"सक्षम,",1
"(सवल,",1
साझेदारीमा,1
सार्वजनिक–निजी,1
साउन,1
ओगट्ने,1
५००,1
"छ।

करिब",1
अध्ययनको,1
विस्तृत,1
प्रतिवेदनपछि,1
जेएलएलको,1
"छ।

निफ्राले",1
पेश,1
हप्ताभित्र,1
(जेएलएल)नामक,1
कन्सल्टेन्टस्,1
प्रोपर्टी,1
लासेल,1
लाङ,1
जोन्स,1
परामर्शदाता,1
अमेरिकन,1
अध्ययन’,1
‘बजार,1
"छन्।

निफ्राले",1
फहिमले,1
सलिम,1
हेड,1
कन्ट्री,1
एसएमइसीका,1
"खतिवडा,",1
रामकृष्ण,1
कार्यकारी,1
निफ्राका,1
"छ।

समझदारीपत्रमा",1
प्राप्तिका,1
जग्गा,1
स्थानीयवासीसँग,1
गर्नेछ,1
अध्ययन–विश्लेषणसम्बन्धी,1
अन्तर्राष्ट्रियस्तरमा,1
खाका,1
संरचनागत,1
परियोजनाको,1
"अध्ययन,",1
प्रस्तावित,1
एसएमइसीले,1
एसजेको,1
फर्मसमेत,1
सहरी,1
"हो।

समझदारीपत्रमा",1
(एसएमइसी)बीच,1
इनटरनेशनल,1
एसएमइसी,1
समूहको,1
(एसजे),1
जुरोङ,1
सुरबाना,1
(निफ्रा),1
लिमिटेड,1
इन्फ्राक्स्चर,1
साउनमा,1
सिटी’को,1
‘स्मार्ट,1
"काभ्रेपलाञ्चोक,",1
राजकुमार,1
स्मार्ट–सिटी,1
०८:३०:००,1
खुला,1
पारेर,1
निष्कृय,1
गिरीका,1
सुदीप,1
एसएसपी,1
कार्यालका,1
"थिए।

महानरीय",1
रोकिएका,1
बाहिरिने,1
भित्रिने,1
"छ।

शंकास्पद",1
डिस्पोज,1
बस्तुलाई,1
टोलीलाई,1
"थियो।

प्रहरीले",1
प्रहरीलाई,1
राती,1
सडकमै,1
ढुंगेअड्डाको,1
"छ।

कलंकी",1
०८:४४:००,1
उद्देश्य,1
अभिमुखीकरण,1
प्रणालीसँग,1
वैज्ञानिक,1
"आधुनिकीकरण,",1
व्यापार–व्यवसाय,1
"संस्कृति,",1
"कला,",1
"विज्ञान,",1
"शिक्षा,",1
"पर्यटन,",1
"कृषि,",1
पूर्वी,1
विशेषगरी,1
समग्र,1
महोत्सवले,1
दुई–दुई,1
दशकदेखि,1
"हो।

विगत",1
संस्करण,1
११औँ,1
नाराका,1
अभियान’,1
पर्यटन,1
"पहिचान,",1
"भने।

‘रत्ननगर",1
"छ’, उनले",1
गोष्ठी,1
श्रव्यदृश्य,1
"सामग्री,",1
चेतनामूलक,1
स्टल,1
दानाका,1
औषधि,1
माछालाई,1
"पोखरी,",1
माछासहितको,1
"प्रदर्शनी,",1
भुराको,1
माछाका,1
पवर्द्धनका,1
व्यवसायको,1
"छ।

‘माछापालन",1
प्राथमिकतामा,1
विषयलाई,1
बजारीकरणको,1
तरिका,1
माछापालन,1
वायोफलक,1
माछापालनमा,1
"बताए।

महोत्सवमा",1
छलफल,1
विषयक,1
चुनौती,1
उन्नयनका,1
चितवनको,1
"कार्यक्रम,",1
अन्तक्रिया,1
"गोष्ठी,",1
कृषिसँग,1
अवधिभर,1
"दिए।

महोत्सव",1
व्यवस्था,1
प्रदर्शनको,1
बीउबिजन,1
मल,1
"सेवा,",1
व्यवसायसँग,1
पोल्ट्रीलगायत,1
"फलफूल,",1
उत्पादित,1
स्थानीयस्तरमा,1
संघका,1
संयोजक,1
आयोजक,1
"छ।

मूल",1
जोड,1
व्यवसायलाई,1
पशुजन्य,1
प्रवल,1
महसँगै,1
"पोल्ट्री,",1
"च्याउ,",1
"केरा,",1
थोपा,1
"प्रतियोगिता,",1
बृहत्,1
आयोजनामा,1
"छ।

उद्योग",1
प्रथामिकता,1
प्रविधिलाई,1
माछाको,1
कक्ष,1
मर्मतसम्भार,1
संरचनालाई,1
बिग्रे–भत्केका,1
त्यतिबेला,1
"थियो।

महोत्सवमा",1
स्थगित,1
अघिल्लो,1
लगाएसँगै,1
रोक,1
जनाभन्दा,1
प्रशासनले,1
"छ।

महोत्सव",1
चोकमा,1
"बताए।

फुड",1
फागनु,1
फुड,1
एग,1
एण्ड,1
चिकेन,1
चौथो,1
श्रेष्ठका,1
अनिलकृष्ण,1
रत्ननगरका,1
भनिएको,1
पुस,1
"छ।

गत",1
११:५०:००,1
काफ्लेले,1
स्वीकार,1
उनीहरूले,1
जनाई,1
दुबै,1
रिजालले,1
मुकुन्दप्रसाद,1
सार्वजनिक भएको,1
तथ्य,1
फालेको,1
ढिकबाट,1
बारीको,1
दुर्गाको,1
छिमेकी,1
लडेपछि,1
अचेत,1
थिइन्। सासू,1
हानेकी,1
मुंग्राले,1
सासू इन्द्रालाई,1
विवादका,1
घरायसी,1
"थियो। 

अनुसन्धानका",1
परियारको,1
झवीन्द्र,1
"थिइन्। 

घटनास्थलमा",1
मृत,1
रगताम्मे,1
बजेतिर,1
"थियो। 

खोजी",1
नफर्किएपछि,1
इन्द्रा,1
गएकी,1
न्वारन,1
छिमेकमा,1
अनुसार फागुन,1
काफ्लेका,1
सुरेश,1
एसपी,1
"हुन्। 

जिल्ला",1
वसन्ती,1
घर्तीको,1
इन्द्रकुमारी,1
खोलीगाउँकी,1
उपमहानगरपालिका,1
"छन्। 

घोराही",1
दाङमा,1
१२:२३:००,1
कोशीमा,1
नारायणीमा,1
"६७,",1
"छ।

यस",1
६९२,1
छाडिएकोसहित,1
पौडेलका,1
सरोजमणि,1
सहायक,1
१००,1
"थिए।

निकुञ्जले",1
कार्यक्रमको,1
मङ्सिर,1
यादवले,1
रामसहायप्रसाद,1
वातावरणमन्त्री,1
"थियो।

यस",1
प्रतिनिधिको,1
वनलगायतको,1
सामुदायिक,1
"शिक्षालय,",1
"गण,",1
खड्गदल,1
सुरक्षार्थ,1
"बताए।

कार्यक्रममा",1
लैजानुपर्ने,1
बनाउँदै,1
प्रगाढ,1
अरु,1
सम्बन्ध,1
बीचको,1
जनाउँदै,1
सहयोगकै,1
आचार्यलगायतले,1
हरिभद्र,1
"ढुंगाना,",1
प्रकाश,1
"बताइन्।

चितवन",1
नभएकाले,1
कार्यको,1
रेनु,1
महानगरपालिका,1
"हो।

भरतपुर",1
१०७,1
यीसँगै,1
पोथी,1
भाले,1
"छ।

दुई",1
घडियाल,1
हुर्काइएका,1
प्रजनन,1
छाडियो,1
राप्तीमा,1
१२:२८:२४,1
वृत्तले,1
कसुर’,1
सम्बन्धी,1
‘ज्यान,1
परिच्छेद-,1
"ऐन,",1
संहिता,1
अपराध,1
मुलुकी,1
छोराहरूमाथि,1
संलग्न,1
"हो। 

घटनामा",1
बुवाको,1
"थियो। 

घाइते",1
घाइतेको,1
कीर्तिपुरबाट,1
"छ।

सो",1
गरिरहने,1
पटकपटक,1
बुवा,1
कुटपिटबाट,1
छोराको,1
मरासन्न,1
लोहोरो,1
कुकर,1
प्रेसर,1
छोराहरूले,1
"छ। 

मैनालीका",1
महर्जनलाई,1
कान्छो,1
महर्जन,1
शंकर,1
उनका माइलो,1
महर्जनको,1
न्हुच्छे,1
छोराले,1
पदार्थ,1
मादक,1
पाण्डेछापस्थित,1
नगरपालिका-६,1
कीर्तिपुर,1
अपराह्न,1
"छ। 

बिहीबार",1
१२:४६:००,1
बालाजुले,1
"हो। 

घटनाबारे",1
महाराजगन्जमा,1
"बताए।

उनीहरूको",1
लगिएको,1
जनमैत्री,1
बालाजु,1
उनीहरूलाई,1
"थियो। 

एसपी",1
बसले,1
काट्नेक्रममा,1
हलअगाडि,1
बालाजुको,1
"छन्। 

उनीरूलाई",1
अन्दाजी,1
की,1
काठमाडौं-१६,1
तामाङ,1
मनमैजुका,1
नगरपालिका-१०,1
तार्केश्वर,1
रसुवा,1
हुनेमा,1
"थियो। 

मृत्यु",1
पैदलयात्रुको,1
ठक्करबाट,1
बसको,1
"ल्यायौं।’

बिहीबार",1
‘आज,1
"थियौं,’",1
उनलाई खोजेका,1
विधिको,1
"छ। 

‘हामीले",1
चलाउँछन्।,1
९३१४,1
ख,1
०१-००५,1
रूट,1
धादिङ-काठमाडौं,1
धादिङबेशीबाट,1
उनुसार,1
"दिए। 

उनका",1
प्रदिप,1
२९,1
गाउँपालिका-४,1
सिद्धलेख,1
"छ। 

धादिङ",1
प्रहरीले पक्राउ,1
चालकलाई,1
बालाजुमा दुई,1
भागेका,1
१२:५८:३५,1
बढाएको,1
"छ। 

उनी",1
भागेको,1
दराज,1
च्यातेको तथा,1
कागजात,1
आरोप,1
"हो। 

हतियारसहित",1
विकलाई,1
सन्जु,1
बताउने,1
टिकापुर,1
"छ। 

कैलाली",1
उपमहानगरपालिका-२,1
"छ। 

नेपालगन्ज",1
नेपालगन्जमा,1
१५:५४:००,1
विनियोजन,1
क्रमागत,1
"हुनेछन्।

५२",1
लाभान्वित,1
प्रत्यक्ष,1
गमौडी,1
"छिउडीपुसाकोट,",1
"मालिका,",1
"कालभैरव,",1
थापाका,1
"छ।

सांसद",1
नपुगी,1
दैलेख,1
निर्माणपछि,1
लगानीमा,1
"हुन्।

कर्णाली",1
जनप्रतिनिधिले,1
भण्डारी,1
मेयर,1
"सुशील थापा,",1
का सांसद,1
(क),1
निर्वाचन,1
"छ।

दैलेख",1
कइलकुनामा,1
चुप्रास्थित,1
खण्डमा,1
"छ।

सडक",1
दैलेखको,1
खण्डबाट,1
"सुर्खेत,",1
१६:०५:२७,1
छ।’,1
यसपालि,1
‘३१,1
"हुँदैछ’,",1
बेदसम्म,1
सलेतीदेखि,1
खलङ्गा–सुनसेरा,1
दार्चुलाको,1
"छैन।

‘पहिलोपटक",1
कहीँ,1
"छ।’

करिडोरअन्तर्गत",1
पर्नेछ,1
"भने,‘व्यास",1
३४,1
"छ।

‘लेकम",1
लेकम,1
"थिए।

दार्चुलाको",1
शर्माले,1
प्रभुराम,1
प्रधानसेनापति,1
दिनअघि,1
"छ।

सेनाले",1
सेनाले,1
तिङ्करसम्मको,1
कोठेधारदेखि,1
गाउँपालिका–२,1
व्यास,1
किलोमिटरमध्ये,1
सडकखण्डको,1
"छ।

साविकको",1
५७,1
पञ्चेश्वर,1
बैतडीको,1
गाभिएको,1
२०६५,1
"दिए।

वि.सं",1
"बताए। 

चार",1
खुल्न,1
६०/७०,1
मार्गमा,1
"छ।’

त्यसैगरी",1
प्रक्रियाको,1
‘बाँकीमा,1
खोल्नुपर्नेमा,1
"छ।

‘डडेल्धुरामा",1
"छ।

डडेल्धुरामा",1
गतिमा,1
सारिएको,1
अवधारणा,1
विस्तारका,1
तिङ्करसम्म,1
नाका,1
त्रिदेशीय,1
चीनसितको,1
"हो।

नेपाल,",1
मूल्यांकन (इआइए),1
वातावरणीय,1
समयसम्म,1
"छ।

लामो",1
"छ।

४२५",1
खुलाउने,1
डडेल्धुरा,1
सहजै,1
जोगबुढा,1
डडेल्धुराको,1
खुले,1
"पोखे।

करिडोरअन्तर्गत",1
दुखेसो,1
भइसक्दासम्म,1
खोलिसक्ने,1
"भयो।’

उनले",1
अल्झनले,1
"भने,‘रूख",1
"देखिन्छ’,",1
काट्नुपर्ने,1
"बताए।

‘साना",1
नआउँदा,1
शनिदेव,1
प्रतिनिधि,1
आधिकारिक,1
दिवा–शनिदेव,1
पाएका,1
"सकिन्न।’

महाकाली",1
सहमतिबिना,1
‘वनको,1
दौलत,1
वनले,1
रुपैयाँमा,1
खोल्न पाँच,1
"छ।

‘ब्रह्मदेव",1
योजनाले,1
नमिलेको,1
ब्रह्मदेवदेखि,1
"छ।

कञ्चनपुरको",1
बिन्दुबाट,1
फाइल।,1
फागुन ६,1
गतिमाः,1
१६:१४:००,1
लग्थे,1
चर्पी,1
बजाउँदै,1
चुड्की,1
छोइन्छ,1
शर्मा,1
"थोपरिनँ

ऋचा",1
छोरीमाथि,1
"गराउँछु

करिश्मा",1
छोरालाई,1
"मान्छन्

माल्भिका",1
असामान्य,1
पढे-लेखेकाहरू,1
"हुन्

साम्राज्ञी",1
बुनिएका,1
तर्साउन,1
'कथा',1
"खुवाएँ

केकी",1
कसम,1
आमालाई,1
नभन्न,1
बाबालाई,1
खतिवडाको,1
"भएन

श्रृंखला",1
अनर्थ,1
पूजा,1
"तोडेँ

अभिनेत्री",1
छोइछाइ,1
"लगाएँ,",1
भाइटीका,1
"डाक्टर

स्वस्तिमा",1
सिकाउने,1
बाँड्ने,1
"बोकुँला

सित्तैमा",1
मै,1
"भए,",1
भत्काउँदा,1
"बुझाउनुभयो

शृंखला",1
चित्र,1
पाठेघरको,1
चिठीमा,1
"दिनू'

मानुषी",1
चकलेट,1
अलिकति,1
"थप्नू,",1
"हुन्छन्'

'महिनावारीमा",1
बेहोससम्म,1
दौडधूपले,1
खेलाडीहरू,1
भयो?',1
एलर्जी,1
"लाग्यो,",1
दाग,1
छुँदा,1
आनी,1
नबार्ने,1
"(भिडिओ)

महिनावारी",1
लाउँदिनँ,1
बार्न,1
भइन्,1
"स्टोरीहरू:

मेरी",1
शृंखलामा,1
"खोइ?'

'महिनावारीका कुरा'",1
कहिले,1
भेदभावबाट,1
"भनिन्।

'हामीले",1
छाड्नुपरेको,1
भनेर डेरा,1
पखाल्यो,1
लुगा,1
धारामा,1
साथीले,1
"छ।

'मेरो",1
साथीहरूले,1
धनगढीका,1
"सुनाइन्।

आफू",1
नसकेर,1
किन्न,1
अर्कातिर,1
दुख्ने,1
एकातिर,1
"सम्झाइन्।

महिनावारी",1
सहनुपर्छ,1
"पनि सुन्नुपर्छ,",1
नपरे,1
केही कुरा,1
बसेपछि,1
बाँडिन्। आमाले,1
आमासँग,1
"लाग्छ।'

सुशीलाले",1
गर्छन्,1
यस्तो व्यवहार,1
तै,1
पढेलेखेका,1
'अहिले,1
पिर,1
देख्छन्,1
"हुन्छन्,",1
वल्लोपल्लो,1
लाग्छ।,1
पनि गाह्रै,1
सर भन्छन्,1
र भनेर,1
नुहाउँदा,1
"हुन्छ,",1
"चाहिन्छ,",1
"थियो।

'महिनावारी",1
पाइँदैन,1
नल्कामै,1
"खाइन्थ्यो।'

पन्ध्र",1
उल्टो,1
सोध्नुहुन्छ,1
'जात,1
"भन्ने,'",1
नुहाउनुपर्छ,1
निकाल्ने।,1
"सोध्ने,",1
पनि पाएनौं।,1
खोज्दा,1
"भयो।

'चौध",1
"राखिन्।

यसपटक",1
साथीकोमा,1
त्यसैले आफ्ना,1
"थिइनन्,",1
खोजेकी,1
छाडिन्। नयाँ,1
अप्ठ्यारोले,1
"भनिन्।

महिनावारीकै",1
"लाग्थ्यो,' उनले",1
पर्खाल,1
राति वा,1
मान्छेले देख्छन्,1
केटा,1
फाल्न,1
"बसिन्।

'प्याड",1
नछुने सर्तमा,1
नुहाउने,1
"भइन्।

महिनावारी",1
बाध्य,1
मान्न,1
सर्त,1
पढ्न,1
"भनिन्।

धनगढीमा",1
"पाइँदैन भन्थे,'",1
छतमा,1
तलाको,1
तल्लो,1
कतिले,1
जानुपर्छ,1
"पाइँदैन,",1
भर्न,1
कति जना,1
सोध्ने,1
"पाइन्।

'घरबेटीहरू",1
खोजेपछि,1
लगातार,1
"महिनावारी।

चार-पाँच",1
लखेट्थ्यो-,1
प्रश्नले,1
पर्‍यो।,1
सकस,1
खोज्नै,1
उनलाई धनगढीमा,1
"छन्।

सबभन्दा",1
छक्क,1
जकडबाट,1
पाइनन्।,1
सकसबाट,1
धनगढीमा,1
"भएन।

उनले",1
सोचेकी,1
पाइएला,1
छुट्कारा,1
छोइछाउबाट,1
धनगढीजस्तो,1
आइन्।,1
गर्न धनगढी,1
"बताउँछिन्।

उनी",1
टाढै बस्नुपरेको,1
घरभन्दा,1
तराईमा,1
झऱ्यो।,1
सरेर,1
गाउँपालिकाबाट,1
चुरे,1
"भनिन्।

चार",1
"अत्तालिन्थेँ,'",1
कस्तो,1
बस्नुपरेको,1
छाउगोठमा,1
घरमै बसे,1
सुन्थेँ। म,1
भएका पनि,1
सल्केर,1
आगो,1
सुन्थेँ।,1
टोकेका घटना,1
सर्पले,1
बसेका अरूलाई,1
छाउगोठमा बस्नुपरेन,1
"बिथोलियो।

'मैले",1
बसिन्।,1
सहेर,1
उनी आठ,1
"फर्किनुपर्‍यो।

यसरी",1
स्कुलबाट,1
थालेपछि,1
दुख्न,1
त्यसमाथि,1
उनीसँग प्याड,1
शौचालय,1
स्कुलमा,1
"सुनाउँछिन्।

उनको",1
फर्किनुपरेको,1
पढेर,1
आधादिन,1
गइनन्।,1
स्कुल,1
दुई दिनसम्म,1
"भनिन्।

महिनावारी",1
"गाह्रो भो,'",1
साह्रै,1
नुहाउनुपर्दा,1
हिँड्नुपर्थ्यो। बाहिर,1
जंगलको,1
"जानुपर्थ्यो।

'नदी पुग्न",1
नदी,1
सरसफाइका,1
खानुपर्‍यो।,1
"मिल्यो।

उनले",1
केही राहत,1
दिइन्।,1
टालो,1
कपडाको,1
काटिन्।,1
गाह्रोसँग,1
रात,1
"भनिन्।

पहिलो",1
"लागिरह्यो,'",1
सुत्न,1
लागेन।,1
रातभरि निन्द्रा,1
टर्चलाइट,1
अँध्यारो,1
"पल्टिहालिन्।

'घरमा",1
ओछ्यान,1
र सम्साँझै,1
खाइन्,1
उज्यालै,1
दिइयो।,1
गुन्द्री,1
ओढ्ने,1
"कम्बल,",1
ल्याएको,1
त्यहाँ बस्न,1
"थियो।'

उनलाई",1
जनावरको,1
ढोका,1
सुरक्षित,1
'त्यो,1
"लगाए,'",1
त्यहीँ बस्न,1
झरेका,1
"थियो।

'त्यहाँका मान्छे",1
जंगलनजिकै,1
अलि,1
लगाए।,1
"राखेनन्,",1
"भयो।

घरकाले",1
केही फरक,1
सोचेभन्दा,1
चिन्ता,1
कि भन्ने,1
पनि त्यसैगरी बस्नुपर्ने,1
सम्झिइन्।,1
बसेको,1
गाईगोठमा,1
र दिदीले,1
"समातेँ।'

बझाङ",1
परबाट,1
पाइनँ।,1
आयो।,1
थिएँ। पछि,1
थिएँ।,1
जंगलमै,1
"भनिन्, 'म",1
सुशीलाले,1
"पठाए,",1
भएकै,1
चाउचाउ,1
"बिस्कुट,",1
"आमालाई सुनाइदिनू भनिन्।

आमाले",1
आफू महिनावारी,1
भेटेर,1
एउटी बहिनीलाई,1
"बताउँछिन्।

त्यहाँ",1
भागेर,1
हुँदा १३,1
"बनाएनन्।

सुशीला",1
प्रभावले,1
बार्दैन,1
बस्थे।,1
र गुरूङ,1
छिमेकमा मगर,1
"थिए।

सुशीलाको",1
बैतडीकाले,1
अछाम,1
भएकालाई,1
डोटीकाले,1
बझाङ,1
"डोटी,",1
सऱ्यो।,1
बालुवागडामा,1
कैलालीको चुरे,1
वर्ष पुग्दा उनको,1
"भोग्नुपरेन।

उनी",1
धन्न,1
"थियो।

सुशीलालाई",1
जोखिम,1
रोगको,1
सर्ने,1
गाईभैंसीबाट,1
दिन्थे।,1
दु:ख,1
कीराहरूले,1
(मच्छर),1
छान,1
"झिँगा,",1
भने गर्मीमा,1
जाडोमा,1
गर्नुपर्थ्यो।,1
सामना,1
जीवको,1
विषालु,1
सर्प,1
"गन्ध,",1
गौहतको,1
"गोबर,",1
भोग्नुपर्थ्यो।,1
बस्नुपर्दा,1
"थियो।

गोठमा",1
भएकाहरूले,1
गोठ,1
गाईगोरूका लागि,1
चुहावनमा,1
"गाउँपालिका–६,",1
दुर्गाथली,1
जन्म बझाङको,1
"थियो।

उनको",1
"गर्थे।

सुशीलाको",1
भएकाहरू बस्ने,1
ओछ्याएर,1
पराल,1
स्याउला,1
एकछेउ,1
गोठको,1
हुन्थ्यो।,1
तलामा,1
गोठ घरको तल्लो,1
गाईगोरू,1
"देख्थिन्।

उनको",1
गाईगोरूसँग बस्ने,1
नबसेर गोठमा,1
र दिदी घरभित्र,1
आफ्नी,1
"पाइन्।

महिनावारी",1
पहिलोचोटि,1
"थिइन्,",1
"गर्नेछौं।

...

सुशीला",1
सुदूरपश्चिमको,1
यसमा,1
छौं।,1
अन्तरालपछि,1
लेखेका,1
महिलाहरूको,1
कार्यरत,1
समाजका,1
खेल,1
"संगीत,",1
"सिनेमा,",1
शृंखलामा हामीले,1
चैतसम्म,1
जेठदेखि २०७७,1
२०७६,1
नोट:,1
"शृंखला

सम्पादकीय",1
कुरा-,1
"धनगढी,",1
सविता,1
विभेद,1
सहरसम्म,1
गाउँदेखि,1
१७:०१:१३,1
"छन्। 

काठमाडौं",1
"छ। 

देशभर",1
"थियो। 

५",1
१७:०४:०४,1
छ। देशभर,1
"छ। 

५",1
"छ। 

पछिल्लो",1
"छन्। 

यस्तै,",1
"हो।  

काठमाडौंमा",1
कोरोना पुष्टि,1
१७:३३:३४,1
पछिको,1
"छ।

एडिबीको",1
सुरू गर्ने,1
व्यवसायिक,1
विमानस्थलबाट,1
जेठ),1
(२,1
पूर्णिमा,1
"बताए।

सरकारले",1
सहकार्यले,1
आपसी,1
सरोकारवालाहरूको,1
झेलेको,1
"गर्नुपर्नेछ।’

सुरूआती",1
संगठनले,1
"भने,‘अन्तर्राष्ट्रिय",1
विमानले,1
फ्लाइटका,1
"बताए। 

‘क्यालिब्रेसन",1
सम्पूर्ण,1
जडानका,1
सोचेअनुरूप,1
कोभिड-१९,1
"अभाव,",1
सामग्रीको,1
"आन्दोलन,",1
"नाकाबन्दी,",1
(आइसिबी-वान),1
जाँच,1
गरे/नगरेको,1
उपकरणले,1
गरिएका,1
भवनमा,1
