word,count
नजरअन्दाज,1
पक्षहरूलाई,1
हाम्रोसामु,1
खेल्ने,1
मध्यनजरमा,1
कदमलाई,1
चालेका,1
स्थापनार्थ,1
‘इसिमोड’,1
ध्यानमा,1
जोखिममुक्त,1
निवासीहरू,1
जलमा,1
वातावरणीय,1
भूसम्पदा,1
अनुपम,1
"वनस्पति,",1
जीव–प्राणी,1
"जनसंख्या,",1
जलाधारमा,1
नदीहरूका,1
ब्रह्मपुत्रलगायत,1
गंगा,1
"सिन्धु,",1
उद्गम,1
हिन्दुकुश–हिमालय,1
हामीसामु,1
नांगिन,1
देखाउन,1
हिउँमा,1
वातावरणले,1
कणयुक्त,1
प्रभावको,1
खडा,1
मित्रराष्ट्रहरूको,1
भारतजस्तो,1
परिप्रेक्ष्यमा,1
सक्नु,1
सिर्जेका,1
परम्पराले,1
अद्वितीय,1
नेपालीहरूको,1
हुर्केबढेका,1
हावापानीमा,1
पहाड–पर्वत,1
"चुरे,",1
मधेस–तराई,1
थाम्ने,1
पाइतलाको,1
उठाउने,1
आवाज,1
समुदायबीच,1
ढिलाइ,1
संरचनाहरूको,1
सीपको,1
नवीन,1
"विज्ञान,",1
योजनाअनुसारको,1
बाँच्ने,1
खडेरीसँग,1
गर्मीयाममको,1
मनसुनको,1
चाल्न,1
भोलिका,1
खप्नुपरेको,1
प्रकोपहरू,1
न्यूनभन्दा,1
चिन्तित,1
राष्ट्रसंघ,1
रोक्नैपर्छ,1
तसर्थ,1
हुँदो,1
प्रकोपहरूको,1
नयाँनयाँ,1
थाम्नै,1
थुपार्न,1
पदार्थहरूलाई,1
गरिराखेका,1
भण्डारण,1
पृथ्वीतलमा,1
भूगोलमा,1
हावापानीका,1
पृथ्वीभरिका,1
"माझमा...’अन्त्यमा,यस",1
एसियाको,1
उचाल्यौं,1
घिमिरेले,1
माधवप्रसाद,1
कविवर,1
गराउनुभयो ।,1
स्मरण,1
एजेन्डा’,1
‘माउन्टेन,1
अन्तर्गतको,1
एजेन्डा–२१,1
राष्ट्रसंघको,1
सामर्थ्यतिर,1
जलवायुजन्य,1
धरतीका,1
गराउनका,1
व्यथामा,1
समुद्रपारका,1
परियोजनाहरूका,1
आशयहरू,1
राशि,1
कोषको,1
विषयहरूमा,1
डेमेज’,1
‘लस,1
जनधनको,1
प्रकोपबाट,1
प्रस्तुतिले,1
जुटाउन,1
वृद्धिमा,1
मोदीले,1
नरेन्द्र,1
भारतका,1
असन्तोष,1
त्यसतर्फ,1
पुनःस्थापनतर्फ,1
क्षतिपूर्ति,1
हानिनोक्सानीको,1
अंकित,1
शब्दावली,1
आशयको,1
लग्ने,1
घटाउँदै,1
डाउन’,1
विरोधपछि,1
वाक्यांशमा,1
आउट’,1
जुट्न,1
घडीसम्म,1
आखिरी,1
कोइलामा,1
कुराले,1
ऊर्जामा,1
जुटाउने,1
कोइलाखानी,1
अफ्रिकाको,1
उन्मुख,1
गर्ने/गराउने,1
निषेध,1
थिए ।कोइला,1
संवर्द्धन,1
खपतमा,1
"गराउने,",1
विषयमध्ये,1
तुल्याएको,1
चकित,1
समूहभित्र,1
कमसेकम,1
१५०,1
अंग,1
वायुहरूमध्ये,1
रूपबाट,1
कार्बनडाइअक्साइडलाई,1
हो‚,1
सूत्रबद्ध,1
वाक्यमा,1
शान्ति’,1
‘वनसपतय,1
वेदले,1
महिमा,1
वन–वनस्पतिको,1
वाचा,1
"ब्राजिल,",1
ओगट्ने,1
फँडानीलाई,1
केन्द्रबिन्दुमा,1
सम्मेलनहरूका,1
सम्मेलनका,1
पेस,1
जिरो’,1
‘नेट,1
२०६०,1
दस्तावेजमा,1
एनडीसी,1
कन्ट्रिब्युसन’,1
डिटर्माइन्ड,1
‘नेसनली,1
खाकाहरू,1
योगदानका,1
आआफ्ना,1
१५१,1
टुंगियो ।,1
ग्यास’,1
‘ग्रिन,1
म्याप’,1
‘रोड,1
मार्ग,1
कार्यान्वयनलाई,1
अनुरूपको,1
तात्न,1
सम्झौताअनुरूप,1
पेरिस,1
भन्नु,1
प्राप्ति,1
प्याक्ट’,1
‘ग्लास्गो,1
मोलमोलाइबाट,1
भलाकुसारी,1
"छलफल,",1
"बहस,",1
सातासम्म,1
गरौं ।,1
जुटेर,1
सब,1
भयौं,1
दशामा,1
क्रियाकलापहरूद्वारा,1
एटेन्बरो,1
डेभिड,1
वातावरणविद्,1
भनेर ।,1
खन्दै,1
चिहान,1
जनरलले,1
सेक्रेटरी,1
वाक्यलाई,1
उद्घोष,1
बारम्बार,1
जोन्सनले,1
बोरिस,1
राष्ट्रका,1
राष्ट्राध्यक्षहरू,1
ब्राजिलका,1
पत्रकारहरू,1
३८००,1
प्रमुखहरू,1
१२०,1
महामारीका,1
२५०००,1
राष्ट्रहरूबाट,1
बेलायतको,1
जर्मनीमा,1
१९९५,1
थालनी,1
सम्मेलनहरूको,1
सम्मेलनजलवायु,1
भाका,1
२०२३,1
"विकासशील,",1
सहयोगका,1
दायित्वलाई,1
बेहोर्नुपर्ने,1
परिवर्तनप्रतिको,1
बोक्नुपरेको,1
दोष,1
प्रतिशतभन्दा,1
भेट्छ,1
प्रतिशतलाई,1
जनसंख्याको,1
जोड्दा,1
युरोपसमेत,1
"क्यानडा,",1
"अमेरिका,",1
"विकसित,",1
आक्रान्त,1
वास्तविकताले,1
क्षीण,1
थाम्न,1
बोझमाथि,1
थप्यो,1
३.३९,1
युरोपले,1
३.४,1
५.७,1
१४.१,1
आँकडा,1
साबित,1
९.४,1
जर्मनीको,1
९.७०,1
जापानको,1
राष्ट्रमध्ये,1
१.९१,1
भारतको,1
"टन,",1
७.३८,1
पदचिह्न,1
प्रिन्ट’,1
फुट,1
‘कार्बन,1
खपतलाई,1
तराजुमा,1
१५.५२,1
प्रतिव्यक्तिबाट,1
०.२९,1
आँकडाहरू,1
२०१६,1
खोल्ने,1
रहेछन्,1
प्रतिव्यक्ति,1
आजभोलि,1
(१२,1
(२७,1
(२६.९,1
पश्चिमी,1
(२५.५,1
२६९,1
१७५०,1
हेर्‍यो,1
इतिहासलाई,1
इतिहासकार्बन,1
तारो,1
संस्करणले,1
चर्चाको,1
प्रसंगमा,1
परित्याग,1
भारतजस्ता,1
बाटोमा,1
सिमेन्ट,1
धातुहरू,1
"फलाम–स्पात,",1
कारखाना,1
चुलोदेखि,1
जनसाधारणका,1
अरूभन्दा,1
"मिल्ने,",1
झिक्न,1
राशिमा,1
उत्खनन,1
प्रकृतिबाट,1
लोकप्रिय,1
खनिजजन्य,1
भूमिगत,1
यिनै,1
प्रविधिहरू,1
इन्धनका,1
गलेर,1
"सडेर,",1
जीवपिण्डमा,1
सञ्चय,1
प्रकाशलाई,1
अवशेष,1
प्राणीहरूका,1
"वन,",1
पदार्थ,1
खानीजन्य,1
मानिसका,1
"मट्टीतेल,",1
"इन्धनकोइला,",1
जीवावशेष,1
चुलिन,1
चुनौतीहरू,1
नगरीकन,1
ढाँचामा,1
"भौतिक,",1
क्रियाकलापबाट,1
औद्योगिक,1
ओजोन,1
अक्साइड,1
नाइट्रस,1
"मिथेन,",1
वायुमा,1
वायुलाई,1
रोकिएन,1
मानिसको,1
प्रारम्भ,1
उत्कर्षबाट,1
त्यसैको,1
"डिजेल,",1
"ढुवानी,",1
"यातायात,",1
"उद्योगधन्दा,",1
कामदेखि,1
बाल्ने,1
लेनदेनमा,1
लिन्छ,1
सोसेर,1
फेर्दा,1
जीवात्माले,1
पुर्‍याउँछन् ।,1
कार्बनडाइअक्साइडको,1
कार्बनडाइअक्सइड,1
बाँच्न,1
चन्द्रमामा,1
बेहिसाब,1
जम्छ,1
बरफ,1
झर्छ ।,1
–१८३,1
रातमा,1
उम्लिन्छ ।,1
भकभक,1
भेट्छ ।,1
१०६,1
तातेर,1
घामले,1
दिउँसोको,1
चन्द्रमासँग,1
बाँच्छन् ।,1
जीवात्मा,1
काखमा,1
जाँदैन ।,1
तात्ने,1
दिउसो,1
सँगालेर,1
आफैंसँग,1
न्यानोपनालाई,1
घाममा,1
आइपुग्ने,1
०.०४,1
०.९३,1
आर्गन,1
प्राणवायु,1
फेर्ने,1
नाइट्रोजन,1
७८,1
खोल,1
बाक्लो,1
चारैतिर,1
पनिहाम्रो,1
पालनहार,1
१४८,1
वर्षपहिलेको,1
डाइअक्साइड,1
देखायो,1
ढंगले,1
विज्ञानको,1
खोतल्दै,1
कारणहरू,1
विसंगतिका,1
डुब्न,1
तटका,1
समुद्र,1
टापुहरू,1
समुद्रहरूमा,1
पग्न,1
हिमखण्डहरू,1
हिमालयका,1
छोपेको,1
पानीमा,1
तापमानको,1
उछिन्नेछ ।,1
डिग्रीलाई,1
४.४,1
डिग्रीबाट,1
हुँदासम्म,1
शताबदीको,1
उच्चतम,1
२०१०,1
वस्तुतः,1
छ ।पृथ्वीको,1
तातेको,1
वर्षहरूमा,1
शताब्दीका,1
१९औं,1
पृथ्वी,1
बुँदामा,1
राष्ट्रसंघलाई,1
तथ्यांकहरू,1
जगत्ले,1
विषयक,1
नियालिरहेका,1
बताइन्छ ।,1
खडेरी,1
निकारागुवाले,1
एलसाल्भाडोर,1
"होन्डुरस,",1
"ग्वाटेमाला,",1
मध्यअमेरिकी,1
परे ।,1
अग्निदाहमा,1
करोडभन्दा,1
भयावह,1
डँढेलो,1
झेल्नुपर्‍यो ।,1
अनिकाल,1
सोमालिया,1
केन्या,1
"इथियोपिया,",1
खडेरीका,1
मोजाम्बिकलाई,1
मलागो,1
"जिम्बावे,",1
चक्रवातले,1
महादेशमा,1
बंगलादेश,1
"भारत,",1
हिँड्नुपर्‍यो ।,1
बीस,1
एसियाली,1
औंल्याउँदा,1
प्रकोपलाई,1
परिवेशमा,1
भोग्न,1
नदीको,1
सेती,1
ओइरिएर,1
हिमालतिरबाट,1
माछापुच्छ्रे,1
मच्चायो ।,1
ताण्डव,1
पर्सा,1
बारा,1
हुरीले,1
भुइँ–खुट्टे,1
‘टोर्नाडो’,1
प्रकारले,1
थपिदियो ।,1
पुगेर,1
अन्नपूर्ण,1
नामले,1
‘हुड–हुड’,1
असोजमा,1
०७१,1
सम्मले,1
‘साइक्लोन’,1
चक्रवात,1
आइनपुग्ने,1
क्षेत्रसम्म,1
सिकारमा,1
शीतलहरको,1
पुस–माघमा,1
आज–भोलि,1
पुस–माघको,1
पहिलेसम्म,1
३०/४०,1
सोचनीय,1
लगानीप्रति,1
जलविद्युत्को,1
बेहोर्नुपर्‍यो ।,1
योजनामा,1
"बढे,",1
हिमपातका,1
हिमालपारिका,1
निसास्सिएको,1
प्रदूषणले,1
गुड्नुपर्‍यो ।,1
बालेर,1
बत्ती,1
साधनले,1
दिउँसै,1
अँध्यारो,1
दिउसै,1
धूलोले,1
धूवाँ,1
डढेलोका,1
नेपालभरि,1
साल,1
कल्पनासम्म,1
दुर्दशाबारे,1
सकिएपछिको,1
वर्षात्मा,1
बेमौसमी,1
कात्तिकको,1
यसैगरी,1
गर्नुपर्‍यो ।,1
विस्फोट,1
नसोचिएको,1
पच्चीसौं,1
पुरियो ।,1
खानेपानी,1
मेलम्ची,1
खर्चिलो,1
नभोगेका,1
"नसोचेका,",1
शक्तिका,1
साविकको,1
प्रभावहरूजलवायु,1
सोचाइमा,1
मौसमभन्दा,1
उठ्छन् ।,1
अवस्थाबारे,1
दैनिकी,1
हुस्सु–कुहिरोको,1
असिनाको,1
हुरीबतासको,1
झरीको,1
उठ्छ ।,1
शिशिर,1
"शरद,",1
"हेमन्त,",1
"ग्रीष्म,",1
"वसन्त,",1
थाल्छ ।,1
भइरहन्छन् ।,1
वर्षभरि,1
क्षेत्रहरूमा,1
हिमाच्छादित,1
ध्रुवमा,1
बसिरहन्छ ।,1
जमेर,1
बाह्रै,1
"पहाड,",1
"तराई,",1
बस्तीले,1
सुहाउँदो,1
सुन्तला,1
गहुँको,1
"कोदो,",1
"मकै,",1
सल्लाघारी,1
कटुस,1
फलाँट,1
"गुराँस,",1
शीतोष्ण,1
हावापानीबीच,1
शीतप्रधान,1
भोजपत्र,1
चिमाल,1
फस्टाउने,1
उब्जनीका,1
उवा–जौ,1
बुकीपाटनहरू,1
वन–जंगल,1
उति,1
गर्मीमा,1
जाडो,1
फैलिएको,1
टारमा,1
बेंसी,1
"औल,",1
रूख,1
आँप,1
अन्नमा,1
औले,1
भावर,1
"मधेस,",1
खोज्छौं ।,1
स्वरूपलाई,1
समष्टिगत,1
वर्षभरिमा,1
हावा–पानी,1
भिन्नै,1
हावा–पानीभन्दा,1
हावा ।,1
छौं–,1
चिन्ताको,1
चर्चाभन्दा,1
चासो–चर्चाको,1
चेन्ज’,1
सकिन्छ ।जलवायु,1
कोर्न,1
सहकार्यले,1
श्रेष्ठहिन्दुकुश–हिमालय,1
२०७८तीर्थबहादुर,1
चिन्तामानव,1
विशेषविश्वव्यापी,1
तीर्थबहादुर,1
गर्नुपर्छ ।’प्रकाशित,1
पुनरावलोकन,1
भूगर्भविज्ञ,1
"सक्दैन,’",1
थेग्न,1
टावरलगायतका,1
भ्यु,1
"केबुलकार,",1
दुई–दुईवटा,1
‘बुटवल,1
भ्यू,1
बुद्धमूर्तिसहितको,1
हिलपार्क,1
वसन्तपुरमा,1
बमघाटमा,1
शिलान्यास,1
ओलीले,1
केपी,1
लुम्बिनी,1
जोड्न,1
बसन्तपुरसम्म,1
चिडियाखोलादेखि,1
लम्बाइ,1
बनाइने,1
जिल्लाको,1
पाल्पा,1
टप,1
देउराली,1
उत्तरपट्टिको,1
माविको,1
बेस,1
केबुलकारको,1
गढीसम्म,1
देउरालीबाट,1
उत्तरपूर्वपट्टिको,1
फूलबारीदेखि,1
उद्यान,1
मणिमुकुन्दसेन,1
प्रालिले,1
सिद्धार्थ,1
केबलकार,1
आसपासका,1
पाखापानीबाट,1
चक्रपथ,1
फेदबाट,1
क्षयीकरण,1
तिनकै,1
गलतबुटवल,1
गरिनु,1
छ ।चुरेमा,1
भेटिएको,1
चौडा,1
१२/२०,1
"गहिरो,",1
लक्ष्मीनगरभन्दा,1
अध्ययनका,1
फुटेर,1
तलबाट,1
प्रवृत्तिको,1
फुट्ने,1
कोलुभिएमको,1
ढकाल,1
विज्ञ,1
बग्न,1
माटोमा,1
भनिन्छ,1
कोलुभिएम,1
माटोलाई,1
मिसिएको,1
बालुवा,1
सिल्ट,1
"माटो,",1
चिम्ट्याइलो,1
पत्रका,1
चट्टानको,1
चट्टानहरूले,1
मार्ल,1
स्यान्डस्टोन,1
"मडस्टोन,",1
समूहअन्तर्गत,1
शिवालिक,1
शृंखलाको,1
पर्वत,1
प्रतिवेदनअनुसार,1
थिए ।अध्ययन,1
सम्मिलित,1
देवकोटा,1
सञ्जय,1
रञ्जनकुमार,1
मनिता,1
बगाउनु,1
पानीलाई,1
बगेको,1
मूलहरूबाट,1
अतिक्रमण,1
बहाव,1
सिद्धबाबालगायत,1
गरेनन् ।’,1
उपायबारे,1
व्यवस्थापनबारे,1
‘प्रदेश,1
नीतिका,1
अदूरदर्शी,1
इश्वर,1
पूर्वउपाध्यक्ष,1
जोखिमयुक्त,1
नजिकका,1
देशभरका,1
मानिन्छन् ।,1
अत्यन्तै,1
यसैले,1
बग्छन् ।,1
तराईतर्फ,1
नदीहरू,1
पर्वतबाट,1
खुकुलो,1
कान्छो,1
थुप्रिएर,1
उत्पत्तिको,1
सुनाउँछन् ।विज्ञहरूका,1
बुटवलमा,1
काटेर,1
साटो,1
सकिँदैन ।’,1
खस्छ ।,1
‘ढिलोचाँडो,1
यसमाथि,1
‘चुरे,1
सखाप,1
नगरे,1
बेलैमा,1
छ ।भूगर्भविद्,1
रायभन्दा,1
विज्ञको,1
बचाउ,1
खसिरहेको,1
हिउँद,1
अडिएको,1
खसेर,1
गौतमका,1
मागिएको,1
‘जोखिमबाट,1
कमल,1
पठाइदिन,1
सरकारलको,1
खोल्सी,1
कल्भर्ट,1
बस्तीभित्रको,1
सफाइ,1
उपमहानगरपालिकाले,1
लक्ष्मीनगरका,1
"लाख,",1
ज्योतिनगरका,1
थामेनन् ।,1
बेग,1
पर्खालले,1
छुट्याएको,1
छन् ।’गत,1
कसरतमा,1
‘राजनीतिक,1
"दिए,’",1
प्रयासमै,1
विकल्पभन्दा,1
थियौं,1
बुझाएका,1
रायसहितको,1
खोज्नु,1
नभएकाले,1
प्रतिफल,1
बसोबासका,1
भूबनोट,1
अजय,1
इकाइका,1
खटेका,1
सहजीकरणमा,1
निष्प्रभावी,1
अध्ययनको,1
बसाउन,1
मानवबस्ती,1
भूस्खलन,1
भेग,1
रूपन्देहीको,1
झर्ने,1
खलबलिएर,1
निर्माणले,1
दोहन,1
"नहुनु,",1
मूलको,1
अध्ययनमा,1
छ ।पहिरोले,1
दोहोरिएको,1
पुरिए,1
बस्यो ।,1
किनबेच,1
यहाँको,1
स्थानीयका,1
गरेन ।,1
सरकारीकरण,1
गराए,1
गराइएको,1
स्थानीयलाई,1
बर्दघाट,1
तामनगर,1
माकरलगायत,1
"चिसापानी,",1
"भूताहा,",1
"चिडियाखोला,",1
सिद्धबाबानजिकको,1
तत्पश्चात,1
संरक्षणका,1
वीरेन्द्रले,1
०३४/३५,1
पहिल्यैदेखिको,1
थिए ।बुटवलमाथिको,1
गैरीगाउँमाथि,1
लाग्छ ।’,1
सुत्न,1
‘वर्षामा,1
खिनकुमारी,1
गैरीगाउँकी,1
लक्ष्मीनगरको,1
घरमाथिको,1
‘पहिरोले,1
भूक्षयको,1
भूक्षयले,1
फाटेको,1
झरेको,1
धसिएर,1
लक्ष्मीनगरमाथिको,1
बन्यो ।,1
हिलाम्य,1
लेदोले,1
बगे ।,1
क्षेत्रमाथि,1
आदर्शनगरसम्मको,1
सिद्धबाबादेखि,1
छन् ।यस,1
उपायमा,1
खोजेका,1
जोखिमका,1
चुरेछेउका,1
विज्ञहरूले,1
"खस्छ,",1
छन् ।कतिबेला,1
अभिसाप,1
बुटवलवासीको,1
चुरेकै,1
काठदाउरा,1
"जडीबुटी,",1
"पदार्थ,",1
सौन्दर्य,1
शीतल,1
पानीमात्र,1
बुटवललाई,1
बुटवल ।,1
अनमोलचुरे,1
२०७८अमृता,1
"छैन, वर्षामा",1
खस्छ,1
डरबुटवलको,1
सेयरफिचरचुरेमा,1
खाँचो,1
विशेषपृथ्वी,1
खाँचो फाल्गुन,1
सेयरविचारपृथ्वी,1
छ ।(बेरी,1
ग्रहको,1
थोक,1
हौं ।,1
बुद्धिमान,1
सहयोगीका,1
बदनाम,1
बेवास्ता,1
फोहोर,1
"प्रदूषित,",1
कौशलमार्फत,1
प्रतिस्थापन,1
उद्योगहरूले,1
उद्योगलाई,1
"ग्रह,",1
सुरुमा,1
जसअनुसार,1
सम्बोधनका,1
भविष्यवाणी,1
चाहन्छु ।,1
उत्प्रेरित,1
आशाद्वारा,1
सम्भावनाका,1
पालना,1
दृढताका,1
कामकारबाही,1
छौं ।यो,1
संकल्प,1
दशकको,1
२००५,1
पहुँचभित्रै,1
प्रयोगलाई,1
"प्यानल,",1
आशय,1
उदाहरणद्वारा,1
स्वदेशमा,1
अर्बभन्दा,1
देशहरूमा,1
प्रिपेयरले,1
विधिमार्फत,1
दक्षताको,1
"कूटनीतिक,",1
आजसम्मको,1
समुदायमाथि,1
(प्रिपेयर),1
आपत्कालीन,1
राष्ट्रपतिको,1
उत्थानशीलताका,1
कबुल,1
नछोड्ने,1
कसैलाई,1
विपत्तिको,1
छौं ।यस,1
उत्सुक,1
प्रतिबद्धताहरूले,1
वाचाले,1
देउवाको,1
समाधानको,1
प्रकृतिमा,1
समृद्ध,1
कार्बनमुक्त,1
अर्थतन्त्रका,1
जानेछन् ।,1
हराएर,1
गरेनौं,1
लेख्न,1
कविता,1
महेन्द्रलाई,1
सौन्दर्यले,1
राराको,1
गर्दछन् ।,1
प्राणीलाई,1
स्तनधारी,1
बिरालोजस्ता,1
चितुवा,1
मृग,1
कस्तूरी,1
"पान्डा,",1
रातो,1
"भालु,",1
वनजंगलले,1
सल्लाका,1
जुरे,1
"सल्ला,",1
वरपरका,1
पाइन्छन् ।,1
उभयचर,1
मत्स्य,1
चराका,1
नपाइने,1
स्थलमध्येको,1
रमणीय,1
थिएँ ।रारा,1
भ्रमण,1
रारा,1
भोल्कका,1
जगाउन,1
पार्नेछ ।विश्वका,1
जनजीवन,1
सगरमाथाको,1
देखाएअनुसार,1
हिमनदीहरू,1
निर्भर,1
हिमशृंखलामा,1
पिउने,1
लाखौं,1
पर्वतहरूलाई,1
नेताहरूलाई,1
ग्रह,1
अकाट्य,1
थाल्यौं ।अब,1
लाभका,1
चेतनशील,1
थाल्यौं ।,1
औद्योगिकीकरण,1
नसोची,1
सोच्दै,1
पुस्ताका,1
भावी,1
पारिस्थितिक,1
वनजंगल,1
जलाउन,1
जीवाष्म,1
मानवको,1
बेरीयतिखेर,1
२०७८र्‍यान्डी,1
गर्नेछन्,1
उनीहरुले,1
कम कार्बन,1
प्रभावसगरमाथाको,1
विशेषजीविकोपार्जनमा,1
बेरी,1
१३:३९,1
प्रतिवद्ध,1
तुल्याउँदै,1
संचालन,1
प्रतिनिधिहरूबाट,1
जननिर्वाचित,1
"निष्पक्ष,",1
चुनावहरूलाई,1
'सबै,1
समारोहलाई,1
मञ्चमा,1
सैनिक,1
दिवसको,1
छन् ।७२,1
तुल्याउनका,1
प्रधानमन्त्रीफाल्गुन,1
तुल्याउन,1
सञ्‍चालन,1
सेयरभिडियोशासन,1
१३:४०Share,1
आधारित ।प्रकाशित,1
कुराकानीमा,1
गोविन्द,1
संवाददाता,1
श्रेष्ठसँग,1
विभागकी,1
गर्नुपर्छ ।जल,1
एट्रिब्युसन’,1
चेन्ज,1
सिर्जित,1
व्यहोर्नुपरेको,1
पर्दो,1
परिस्थतिका,1
बाढीबाट,1
"सुनिन्थ्यो,",1
पूर्वतिर,1
सुन्दा,1
सिधै,1
बढाइदिएको,1
ग्यासका,1
सकिन्छ ।हरित,1
असरका,1
वृद्धिको,1
बढ्नुलाई,1
हिमतालको,1
"पग्लनु,",1
तराईभन्दा,1
०.०५६,1
वृद्धिदर,1
तथ्यांकलाई,1
१९७१,1
दरमा,1
(दिउँसो),1
विगतको,1
भनिन्छ ।नेपालको,1
भविष्यमा,1
वर्षको),1
(कम्तीमा,1
भन्नाले,1
"घण्टा–घण्टामा,",1
थपिन्छन् ।,1
थाल्छन्,1
नमिल्न,1
मनसुनमा,1
पोस्ट,1
प्रि–मनसुन,1
ग्याप,1
क्याप्चर,1
मोडलहरूले,1
गर्छौं ।मौसम,1
क्यालिब्रेसन,1
सोहीअनुसारको,1
डाइनामिक्सको,1
गराउँछ ।,1
सिस्टमले,1
फ्रन्टल,1
गराउँछ,1
मुख्यतया,1
फरकफरक,1
प्रणालीका,1
अतिवृष्टी),1
"सुख्खा,",1
"तातोलहर,",1
"लहर,",1
"चक्रवात,",1
"(टोर्नेडो),",1
घुम्रपात,1
"असिना,",1
"हावाहुरी,",1
"(कुहिरो,",1
विविधताको,1
हप्तासम्मको,1
तीन–चार,1
भेरिफाइ,1
क्यालिब्रट,1
"अर्थात्,",1
समेटेको,1
मोडलले,1
अध्ययन/अनुसन्धान,1
जलवायुका,1
ऋतुगत,1
हिउँदको,1
"पूर्वानुमान,",1
दिनसम्मको,1
घण्टादेखि,1
जान्छ ।,1
त्रुटि,1
समयसीमासँगै,1
अन्तरसम्बन्ध,1
अवयवहरूको,1
गर्दागर्दा,1
ग्यापले,1
अब्जर्भेसन,1
नेपालभरमा,1
उडाएर,1
बेलुन,1
रेडियोसेन्ड,1
कीर्तिपुरको,1
अवस्था/गति,1
सिधा,1
हो ।नेपालको,1
मिटरबीचको,1
"चुचुरो,",1
"फेदी,",1
अक्षांश,1
हदमा,1
लिनियर,1
तापक्रममा,1
पार्दैन ।,1
बादलले,1
अलि,1
पाउन,1
हुन्छ ।तापक्रमको,1
"तथ्यांक,",1
नहुन,1
तथ्यांकको,1
स्थानबीचको,1
लिइएन,1
स्थानबाट,1
त्योबीचको,1
जोमसोममा,1
पोखरामा,1
ताहाचलमा,1
गोदावरीमा,1
स्थानिक,1
भूगोलका,1
उपलब्धमा,1
तथ्यांकहरूको,1
चाहिन्छ ।,1
मौसमलाई,1
रेडियोसोन्ड,1
उपल्लो,1
चट्याङ,1
"राडार,",1
"भू–उपग्रह,",1
पूर्वानुमानलाई,1
ल्याउँछ,1
चापको,1
"बादल,",1
"चाप,",1
वर्षादेखि,1
"दिशा,",1
एरो–सिनोप्टिक,1
सिनोप्टिक,1
त्यसैगरी,1
वाष्पीकरण,1
"वायु,",1
आर्द्रता,1
"मापन,",1
वायुमण्डलका,1
पृथ्वीसँग,1
यन्त्रले,1
जडान,1
स्वचालित,1
म्यानुयल,1
समीकरणको,1
गणितीय,1
छन् ।हालको,1
सान्दर्भिक,1
"भरपर्दो,",1
श्रेष्ठखराब,1
२०७८डा.,1
नेपालको मात्र,1
सकसतीन,1
विशेषपूर्वानुमानका,1
डा.,1
पोखरेल,1
संरक्षणगोविन्द,1
सिमसारको,1
विविधताका,1
सिम्खडाजैविक,1
बलमिच्याइँध्रुव,1
१९’,1
सिम्खडा‘माघ,1
राजनीतिध्रुव,1
निषेधको,1
अवमूल्यन,1
शाहसंसद्को,1
प्रेमरेखा,1
वस्तु,1
घिमिरेबजारिया,1
नेतादिनेशमणि,1
मादेनकार्यदिशाबिनाका,1
विविधताकमल,1
विविधाबाटजलथल,1
१३:५३,1
चालू,1
बाघलाई,1
हप्तासम्म,1
थियो ।त्यसपछि,1
विष्टलाई,1
लिला,1
निवासी,1
पर्सोना,1
राप्तीसोनारी–४,1
थारु,1
चाँदनी,1
२९,1
नम्बर–६,1
शव,1
चलाउनेलाई,1
ढलहियाको,1
थारुका,1
जनकबहादुर,1
फोटोवडाध्यक्ष,1
हो ।फाइल,1
मृ‌त्यु,1
धनबहादुर,1
गुलरीका,1
गाउँपालिका–६,1
राप्तीसोनारी,1
आक्रमणमा,1
बाँकेमा,1
गहतराजनेपालगन्ज,1
२०७८रूपा,1
सेयरसमाचारबाघको,1
१३:५५Share,1
दिनेछ ।प्रकाशित,1
तर्जुमामा,1
अभिलेखीकरण,1
भोगाइ,1
पूर्णता,1
"खार्न,",1
असरलाई,1
हेर्नु,1
फराकिलो,1
संकुचित,1
हराउँदै,1
हिमालमा,1
तापक्रमसँगै,1
पनि ।,1
आँखाबाट,1
गर्छौं,1
संसारलाई,1
बाँचेका,1
प्रकृतिसँग,1
छ ।जब,1
०.९४,1
आइपुग्दा,1
०.२२,1
१९६२,1
अभिलेखमा,1
केन्द्रकोे,1
तथ्यांकभन्दा,1
गवाही,1
टेकबहादुरको,1
केलाउने,1
शाब्दिक,1
‘ताल’,1
‘पोखरी’,1
गइरहेका,1
पातलिँदै,1
तापक्रमका,1
हिमचट्टान,1
अन्तरालमा,1
२०/२५,1
भोगाइले,1
भने ।उनको,1
"भइसकेछ,’",1
उमेरमा,1
‘१६,1
पहिलेको,1
लाने,1
अन्तिमतिर,1
असारको,1
लैजान्थे ।’,1
चरनखर्कतिर,1
किनारका,1
वसन्त,1
खोलातिर,1
‘हरेक,1
"किनें,’",1
चलाउन,1
पेसालाई,1
अपनाउँदै,1
बाउबाजेदेखि,1
फर्किएँ ।,1
गाउँ,1
खाएपछि,1
जागिर,1
लाहुरेको,1
वर्षजति,1
२२,1
‘करिब,1
घरजत्रो,1
भेगबाट,1
समयक्रममा,1
"संस्कृति,",1
बन्नु,1
राडीपाखी,1
"कात्नु,",1
"पाल्नु,",1
त्यसताका,1
लगे ।,1
गोठमा,1
आफूसँगै,1
बुबाले,1
सालतिर,1
भोगाइको,1
जीवन्त,1
प्रभावसम्बन्धी,1
खोतल्न,1
टेकबहादुरसँग,1
खाँदै,1
खाजा,1
लगाइरहेका,1
